"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-05",97.89164,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.0196,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-07",97.90312,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-08",97.73532,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-09",97.68871,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.25926,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.14972,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2012-12",99.75659,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-01",100.0424,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-02",100.1401,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-03",100.2792,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-04",100.4057,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-05",100.5719,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-06",100.6337,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-07",100.6483,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-08",100.742,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-09",100.8132,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.9683,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-11",101.238,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.5641,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.4235,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.0534,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.6753,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.4423,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.2525,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.018,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.50186,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-08",98.83451,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-09",98.60703,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-10",98.91679,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.34817,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.8614,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.3964,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.8885,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.3325,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-04",101.4668,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-05",101.2463,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.9195,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.72,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.6292,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.5763,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.7403,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9682,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.246,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.294,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-02",101.0297,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.6605,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.2431,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.94714,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-06",99.97877,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.0659,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.3079,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.7713,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.2475,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.6004,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.572,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.0646,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.4506,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-03",99.98737,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-04",99.72623,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-05",99.62302,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-06",99.69355,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-07",99.97577,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.3887,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.6972,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.7685,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-11",100.7572,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2017-12",100.8582,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.071,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.3452,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6498,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-04",102.0168,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-05",102.3064,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-06",102.4397,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-07",102.6728,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.8295,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.8786,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-10",102.742,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-11",102.6689,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.6668,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-01",103.0689,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-02",103.5838,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-03",103.9156,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-04",104.1663,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-05",104.4326,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-06",104.6264,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-07",104.596,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-08",104.4609,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-09",104.1492,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-10",103.7788,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-11",103.5115,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-12",103.2179,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.9561,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.3845,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-03",100.9879,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.38956,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.12622,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.73407,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-07",100.4221,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-08",101.0157,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-09",101.4794,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-10",101.5358,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-11",101.1177,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-12",100.9111,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-01",100.9408,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-02",101.2341,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-03",101.7923,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-04",102.3672,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-05",102.5376,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-06",102.6854,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-07",102.6975,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-08",102.4523,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2021-09",102.2657,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2001-11",96.99956,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2001-12",97.48219,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-01",97.56212,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-02",97.00196,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-03",96.51605,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-04",96.56489,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-05",97.32279,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-06",98.29668,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-07",98.68328,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-08",98.81554,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-09",98.63113,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-10",98.65453,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-11",98.91765,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.17482,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.01681,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.6283,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.24205,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.24298,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.68801,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-06",99.21705,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-07",99.53098,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.77401,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.76914,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.84623,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.1896,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2003-12",100.8777,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.4061,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.28,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-03",100.9771,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.7759,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.6711,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.6195,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.5163,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-08",100.29,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.1456,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.3323,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.6933,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2004-12",100.9102,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.0187,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.8182,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.612,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.6951,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.9855,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-06",101.4387,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-07",101.8518,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-08",102.0252,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-09",101.7814,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-10",101.5987,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-11",101.6429,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2005-12",101.9224,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-01",102.2615,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-02",102.5214,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-03",102.8146,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-04",103.0346,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-05",103.2146,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-06",103.2655,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-07",103.1288,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-08",103.005,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-09",102.8911,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-10",103.0834,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-11",103.3107,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2006-12",103.4644,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-01",103.3275,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-02",103.1097,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-03",102.8925,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-04",102.6239,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-05",102.326,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-06",102.3534,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-07",102.5902,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-08",102.8717,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-09",103.2104,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-10",103.4944,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-11",103.4574,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2007-12",103.3175,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-01",103.0411,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-02",102.7656,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-03",102.7097,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-04",102.4343,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-05",101.866,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-06",101.3972,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-07",101.3642,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-08",101.1745,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-09",100.7234,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-10",100.1248,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-11",99.70102,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2008-12",99.50252,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-01",99.33888,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.82837,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.35201,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-04",98.19977,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-05",98.63249,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.10707,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.50879,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.8472,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-09",99.97046,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-10",99.99615,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.1027,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.0332,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.1268,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.4866,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.9875,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-04",101.5011,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-05",102.0158,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-06",102.5503,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-07",103.0646,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-08",103.5471,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-09",103.5008,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-10",103.0029,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-11",102.3043,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2010-12",101.6493,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-01",101.3786,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-02",101.3658,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-03",101.2388,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-04",101.0042,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-05",101.1983,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-06",101.8956,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-07",102.2778,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-08",102.2615,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-09",102.0996,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-10",102.0501,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-11",102.3007,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2011-12",102.6939,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-01",102.8705,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-02",102.6996,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-03",102.4936,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-04",102.3853,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-05",102.2219,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-06",101.9682,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-07",101.8535,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-08",101.8404,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-09",102.0776,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-10",102.2341,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-11",102.1886,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2012-12",101.9495,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-01",101.6609,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-02",101.3301,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-03",101.3421,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-04",101.6877,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-05",101.942,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-06",102.1014,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-07",101.853,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-08",101.3834,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-09",101.3221,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-10",101.6561,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-11",101.9567,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2013-12",102.064,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.9688,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.5962,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.4909,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.653,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-05",102.0093,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-06",102.2481,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-07",102.1905,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.8959,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.7286,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.8423,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.9474,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.7574,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.2596,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.624,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.1033,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.1451,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.3556,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.2446,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.74294,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.45732,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.55765,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.65861,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.34361,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2015-12",98.39444,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-01",97.09816,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-02",96.44476,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-03",96.44396,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-04",96.82061,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-05",97.13004,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-06",97.33485,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-07",97.55947,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-08",98.04298,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-09",98.44093,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-10",98.44516,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-11",97.97746,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2016-12",97.05039,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-01",96.04669,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-02",95.8355,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-03",96.1706,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-04",96.68915,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-05",96.999,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-06",97.26695,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-07",97.37038,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-08",97.31459,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-09",97.42742,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-10",97.56314,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-11",97.73636,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2017-12",97.94405,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-01",98.07388,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-02",98.22739,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-03",98.6676,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-04",99.34319,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.071,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.4793,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.2646,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-08",99.6666,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-09",98.92501,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-10",98.19302,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-11",97.56628,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",97.73072,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",98.14773,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",98.39742,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",98.49719,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",98.28162,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",98.20259,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",98.11512,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",97.9586,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",97.67617,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",97.5356,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",97.51366,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",97.5832,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",97.85484,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",97.89025,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",97.08767,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",95.75323,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-04",94.56564,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-05",94.2402,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-06",94.38346,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-07",94.79082,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-08",95.423,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-09",96.05206,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-10",96.60119,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.02171,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-12",97.14344,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-01",96.91999,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-02",96.73309,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-03",96.23123,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-04",95.34212,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-05",95.20068,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-06",96.00206,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-07",97.12975,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-08",97.95219,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2021-09",98.6658,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-03",98.06339,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-04",98.06564,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-05",98.11595,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-06",98.01597,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-07",97.83459,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-08",97.65727,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-09",97.61845,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-10",97.79245,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-11",98.29954,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.04717,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.24632,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.81142,
